,location_ref,location_code,location_name,admin1_ref,admin1_code,admin1_name,admin2_ref,admin2_code,admin2_name,resource_hdx_id,org_acronym,org_name,sector_code,sector_name,reference_period_start,reference_period_end,org_type_code,org_type_description
3041,245,YEM,Yemen,434,YE12,Abyan,5148,YE1206,Rassd,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3042,245,YEM,Yemen,434,YE12,Abyan,5148,YE1206,Rassd,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WHO,World Health Organization,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3043,245,YEM,Yemen,434,YE12,Abyan,5148,YE1206,Rassd,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WHO,World Health Organization,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3044,245,YEM,Yemen,434,YE12,Abyan,5148,YE1206,Rassd,fc0080c1-50e7-4eb6-b70d-716d8fc76249,YWU,Yemen Women Union,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3045,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ADRA,Adventist Development and Relief Agency,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3046,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,CARE,CARE International,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3047,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,GHO,Governorate Health Office,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3048,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MoPHP,Ministry of Public Health and Population,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3049,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SFD,Social Fund for Development,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3050,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SFHRP,School Feeding and Humanitarian Relief Project,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3051,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3052,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3053,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3054,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3055,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3056,245,YEM,Yemen,434,YE12,Abyan,5149,YE1207,Sarar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3057,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,ADRA,Adventist Development and Relief Agency,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3058,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,Ayadei-Alkheir,Ayadei Alkheir Foundation for Developmentِِ,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3059,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,CARE,CARE International,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3060,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,FAO,Food and Agriculture Organization,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3061,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,GHO,Governorate Health Office,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3062,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,HDP,Humanitarian Development Program,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3063,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,MAI,Ministry of Agriculture and Irrigation,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3064,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,MFD,Mayar Foundation for Development,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3065,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,MSIY,Marie Stopes International Yemen,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3066,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,MoPHP,Ministry of Public Health and Population,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3067,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNFPA,United Nations Population Fund,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3068,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNFPA,United Nations Population Fund,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3069,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3070,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3071,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3072,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3073,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,YKF,Yanabia Al khair Charity Foundation,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3074,245,YEM,Yemen,434,YE12,Abyan,5150,YE1208,Al Wadi',fc0080c1-50e7-4eb6-b70d-716d8fc76249,YWU,Yemen Women Union,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3075,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ACF-F,Action Contre La Faim (Action Against Hunger) - France,ERY,Early Recovery,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3076,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ACF-F,Action Contre La Faim (Action Against Hunger) - France,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3077,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ADRA,Adventist Development and Relief Agency,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3078,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ALAWN,Al-awn Foundation for Development,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3079,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,CARE,CARE International,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3080,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,DRC,Danish Refugee Council,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3081,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FAO,Food and Agriculture Organization,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3082,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FMF,Field Medical Foundation,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3083,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FMF,Field Medical Foundation,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3084,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FMF,Field Medical Foundation,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3085,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,GHO,Governorate Health Office,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3086,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,HYAC,Al-hikma Al-yamania Association for Charity,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3087,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,INTERSOS,INTERSOS - Humanitarian Aid Organization,CCM,Camp Coordination / Management,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3088,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,IOM,International Organization for Migration,CCM,Camp Coordination / Management,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3089,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MAI,Ministry of Agriculture and Irrigation,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3090,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MSIY,Marie Stopes International Yemen,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3091,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MoPHP,Ministry of Public Health and Population,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3092,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SDRPY,Saudi Development and Reconstruction Program for Yemen,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,443,Other
3093,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SFCD,Steps Foundation for Civil Development,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3094,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SFD,Social Fund for Development,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3095,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SMEPS,Small and Micro Enterprise Promotion Service,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3096,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,Selah,Selah Foundation for Development,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3097,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,TYF,Tamdeen Youth Foundation,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3098,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UN-Habitat,United Nations Human Settlements Programme,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3099,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNFPA,United Nations Population Fund,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3100,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3101,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3102,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNICEF,United Nations Children's Fund,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3103,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3104,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WFP,World Food Programme,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3105,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WHO,World Health Organization,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3106,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,WHO,World Health Organization,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3107,245,YEM,Yemen,434,YE12,Abyan,5151,YE1209,Ahwar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,YWU,Yemen Women Union,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3108,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ADF,Attanweer Development Foundation,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3109,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,ADRA,Adventist Development and Relief Agency,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3110,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,CARE,CARE International,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3111,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,CARE,CARE International,ERY,Early Recovery,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3112,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,CARE,CARE International,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3113,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,Diversity,Diversity Organization,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3114,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,EFD,Enjaz foundation for development,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3115,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FAO,Food and Agriculture Organization,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3116,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FMF,Field Medical Foundation,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3117,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,FMF,Field Medical Foundation,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3118,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,GHO,Governorate Health Office,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3119,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,HDP,Humanitarian Development Program,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3120,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,INTERSOS,INTERSOS - Humanitarian Aid Organization,CCM,Camp Coordination / Management,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3121,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,IOM,International Organization for Migration,CCM,Camp Coordination / Management,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3122,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,IRY,Islamic Relief - Yemen,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3123,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MDM,Médecins du Monde,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3124,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MSIY,Marie Stopes International Yemen,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3125,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MoE,Ministry of Education,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3126,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,MoPHP,Ministry of Public Health and Population,NUT,Nutrition,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,435,Government
3127,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,NMO,Nahda Makers Organization,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3128,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,NMO,Nahda Makers Organization,SHL,Emergency Shelter and NFI,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3129,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,NRC,Norwegian Refugee Council,CCM,Camp Coordination / Management,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3130,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,NRC,Norwegian Refugee Council,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3131,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,NRC,Norwegian Refugee Council,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3132,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,NRC,Norwegian Refugee Council,SHL,Emergency Shelter and NFI,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3133,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,QC,Qatar Charity,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3134,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,QRCS,Qatar Red Crescent Society,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3135,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,RFY,Read Foundation_Yemen,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3136,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SDRPY,Saudi Development and Reconstruction Program for Yemen,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,443,Other
3137,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SFD,Social Fund for Development,FSC,Food Security,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3138,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SFHRP,School Feeding and Humanitarian Relief Project,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3139,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SI,Solidarities International,ERY,Early Recovery,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3140,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,SI,Solidarities International,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,437,International NGO
3141,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,Selah,Selah Foundation for Development,EDU,Education,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3142,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,Selah,Selah Foundation for Development,WSH,Water Sanitation Hygiene,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,441,National NGO
3143,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNDP,United Nations Development Programme,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3144,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNFPA,United Nations Population Fund,ERY,Early Recovery,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3145,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNFPA,United Nations Population Fund,HEA,Health,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3146,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNFPA,United Nations Population Fund,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
3147,245,YEM,Yemen,434,YE12,Abyan,5152,YE1210,Zinjibar,fc0080c1-50e7-4eb6-b70d-716d8fc76249,UNHCR,UN Refugee Agency,PRO,Protection,2023-01-01T00:00:00,2023-12-31T23:59:59.999999,447,United Nations
